MLA Name,Split,Accuracy_train,Accuracy_test,Precision_train,Precision_test,Recall_train,Recall_test,F1_train,F1_test,AUC_train,AUC_test,Balanced Accuracy_train,Balanced Accuracy_test
XGBClassifier_RFE_15_RandomUnderSampler,4.5,0.6417857142857143,0.3826086956521739,0.6649047619047619,0.15730415783047363,0.7233333333333333,0.44000000000000006,0.6599480519480518,0.22723809523809524,0.6233333333333333,0.3666666666666667,0.6458333333333333,0.4033333333333333
XGBClassifier_None_10_ADASYN,4.5,0.8854456274167065,0.6652173913043479,0.8622807533024253,0.08333333333333333,0.9264880952380953,0.04,0.8903631503486735,0.05357142857142857,0.9499344671201815,0.36666666666666664,0.8853869047619047,0.43944444444444447
RandomForestClassifier_RFE_15_SMOTE-TOMEK,4.5,0.9157241379310346,0.6956521739130435,0.9212300902571802,0.225,0.9147619047619049,0.14,0.9152945236645426,0.16699134199134197,0.9661015873015874,0.36611111111111116,0.9156666666666666,0.495
RandomForestClassifier_RFE_15_SMOTE,4.5,0.9157241379310346,0.6956521739130435,0.9212300902571802,0.225,0.9147619047619049,0.14,0.9152945236645426,0.16699134199134197,0.9661015873015874,0.36611111111111116,0.9156666666666666,0.495
LogisticRegression_MutualInfo_25_BorderlineSMOTE,4.5,0.7986206896551724,0.5739130434782609,0.7804099536514397,0.08055555555555556,0.8407619047619047,0.12,0.8055282816234757,0.08886554621848738,0.8214730158730159,0.3655555555555556,0.7985714285714286,0.41
RandomForestClassifier_RFE_20_BorderlineSMOTE,4.5,0.9241839080459769,0.7260869565217392,0.9370212238741651,0.13333333333333333,0.9125714285714286,0.08,0.9232161087810142,0.09675324675324674,0.9671714285714286,0.3655555555555555,0.9242380952380953,0.4927777777777778
SVC_RFE_25_BorderlineSMOTE,4.5,0.9487816091954023,0.6869565217391305,0.9666653738418445,0.13166666666666665,0.931904761904762,0.1,0.9477112027654296,0.11222222222222222,0.979111111111111,0.3655555555555555,0.9487142857142856,0.475
XGBClassifier_RFE_10_SMOTE-TOMEK,4.5,0.878183908045977,0.6043478260869566,0.859939912942235,0.12,0.9138095238095237,0.14,0.8825328797763856,0.12565656565656566,0.9296126984126986,0.36333333333333334,0.8782857142857143,0.4366666666666667
XGBClassifier_RFE_10_SMOTE,4.5,0.878183908045977,0.6043478260869566,0.859939912942235,0.12,0.9138095238095237,0.14,0.8825328797763856,0.12565656565656566,0.9296126984126986,0.36333333333333334,0.8782857142857143,0.4366666666666667
XGBClassifier_None_10_BorderlineSMOTE,4.5,0.8734712643678162,0.6695652173913043,0.8678230247564613,0.075,0.8951428571428572,0.04,0.8776208656029011,0.050793650793650794,0.9328317460317461,0.36333333333333334,0.8738095238095239,0.44222222222222224
XGBClassifier_RFE_20_ADASYN,4.5,0.8941520207638117,0.6217391304347826,0.8825646053293112,0.12833333333333333,0.916392857142857,0.1,0.8966454069224632,0.10715728715728716,0.9487591269841271,0.36333333333333334,0.8939583333333333,0.4333333333333334
LogisticRegression_RFE_20_None,4.5,0.8611695906432748,0.5782608695652174,0.6763116883116883,0.10928571428571429,0.7033333333333334,0.16,0.6542886002886003,0.12864801864801864,0.8598968253968253,0.3622222222222222,0.8021428571428573,0.4272222222222222
LogisticRegression_RFE_25_SMOTE-TOMEK,4.5,0.9505057471264367,0.5826086956521739,0.9413300653594773,0.10888888888888888,0.966,0.14,0.9522548315401484,0.11974469974469974,0.9884507936507937,0.3622222222222222,0.9505238095238095,0.4227777777777778
LogisticRegression_RFE_25_SMOTE,4.5,0.9505057471264367,0.5826086956521739,0.9413300653594773,0.10888888888888888,0.966,0.14,0.9522548315401484,0.11974469974469974,0.9884507936507937,0.3622222222222222,0.9505238095238095,0.4227777777777778
SVC_RFE_10_ADASYN,4.5,0.9071346469622332,0.6130434782608696,0.8938325140631642,0.06999999999999999,0.931202380952381,0.08,0.9095037305503378,0.07454545454545455,0.9650746598639456,0.3622222222222222,0.9066964285714286,0.42055555555555557
LogisticRegression_RFE_10_SMOTE,4.5,0.8781149425287357,0.5782608695652174,0.867274473892121,0.0719047619047619,0.9031428571428572,0.08,0.8818056101830851,0.07166666666666667,0.9348190476190477,0.3611111111111111,0.8784761904761904,0.3983333333333333
LogisticRegression_RFE_10_SMOTE-TOMEK,4.5,0.8781149425287357,0.5782608695652174,0.867274473892121,0.0719047619047619,0.9031428571428572,0.08,0.8818056101830851,0.07166666666666667,0.9348190476190477,0.3611111111111111,0.8784761904761904,0.3983333333333333
LogisticRegression_RFE_15_SMOTE,4.5,0.9240229885057472,0.6043478260869566,0.9166503806650865,0.1417857142857143,0.9412380952380953,0.16,0.9261805317617331,0.14726495726495728,0.9675619047619047,0.36,0.9242380952380952,0.4438888888888889
SVC_MutualInfo_20_SMOTE,4.5,0.8988965517241378,0.6521739130434783,0.8806394047988475,0.045,0.9362857142857143,0.04,0.9034640497151589,0.042222222222222223,0.9634666666666668,0.36,0.8983809523809525,0.4311111111111111
LogisticRegression_RFE_20_ADASYN,4.5,0.9437325070183802,0.6043478260869566,0.9374654774190379,0.09333333333333334,0.9568333333333333,0.1,0.944647406408772,0.09636363636363636,0.9810854875283447,0.36,0.9432738095238096,0.4222222222222222
LogisticRegression_RFE_15_SMOTE-TOMEK,4.5,0.9240229885057472,0.6043478260869566,0.9166503806650865,0.1417857142857143,0.9412380952380953,0.16,0.9261805317617331,0.14726495726495728,0.9675619047619047,0.36,0.9242380952380952,0.4438888888888889
RandomForestClassifier_MutualInfo_25_ADASYN,4.5,0.9287784840298745,0.6608695652173913,0.9329313640435931,0.03333333333333333,0.9285,0.02,0.9286217957542469,0.025,0.9695838435374149,0.35944444444444446,0.9285833333333333,0.4294444444444444
XGBClassifier_MutualInfo_10_RandomUnderSampler,4.5,0.6575,0.34782608695652173,0.6605238095238095,0.16332043773220245,0.7466666666666667,0.48,0.6737893217893218,0.24071278394807805,0.6708333333333333,0.3588888888888889,0.6566666666666666,0.39555555555555555
LogisticRegression_RFE_20_SMOTE,4.5,0.932735632183908,0.6043478260869566,0.9187307040224997,0.11416666666666667,0.9565714285714286,0.12000000000000002,0.9353723070952181,0.11578865578865578,0.9816952380952382,0.3588888888888889,0.9329047619047619,0.4294444444444444
LogisticRegression_RFE_20_SMOTE-TOMEK,4.5,0.932735632183908,0.6043478260869566,0.9187307040224997,0.11416666666666667,0.9565714285714286,0.12000000000000002,0.9353723070952181,0.11578865578865578,0.9816952380952382,0.3588888888888889,0.9329047619047619,0.4294444444444444
RandomForestClassifier_RFE_20_RandomUnderSampler,4.5,0.6453571428571429,0.4217391304347826,0.7039047619047618,0.16023310023310022,0.6266666666666667,0.4,0.6189206349206349,0.22480522655579863,0.6329166666666667,0.3588888888888889,0.6508333333333333,0.4138888888888889
LogisticRegression_MutualInfo_20_SMOTE,4.5,0.7772183908045978,0.5173913043478261,0.7563753083114371,0.14734848484848487,0.8339047619047619,0.24,0.7888442693044099,0.17690548014077426,0.7951174603174603,0.3588888888888889,0.7773809523809524,0.41722222222222227
SVC_RFE_15_RandomUnderSampler,4.5,0.8582142857142857,0.4521739130434782,0.8733333333333333,0.16461954711954713,0.8666666666666666,0.33999999999999997,0.8519523809523809,0.22009286035601824,0.915,0.3577777777777778,0.8591666666666666,0.4116666666666666
SVC_MutualInfo_25_SMOTE-TOMEK,4.5,0.9171264367816091,0.6869565217391305,0.9082846615029277,0.025,0.9351428571428573,0.02,0.9191581505127079,0.02222222222222222,0.9698920634920636,0.3577777777777778,0.9167142857142856,0.4461111111111111
LogisticRegression_None_10_ADASYN,4.5,0.8658645055352509,0.6173913043478261,0.8230687257359083,0.11000000000000001,0.9488214285714285,0.1,0.8778002059355033,0.10444444444444445,0.910235260770975,0.3566666666666667,0.8654107142857143,0.4305555555555555
RandomForestClassifier_None_10_BorderlineSMOTE,4.5,0.9398390804597702,0.7434782608695653,0.9663851540616246,0.0,0.914,0.0,0.9379730303376022,0.0,0.9525809523809524,0.35611111111111116,0.939857142857143,0.475
XGBClassifier_RFE_10_None,4.5,0.7938011695906433,0.5956521739130435,0.48583333333333334,0.155,0.46333333333333326,0.08,0.4456190476190476,0.08888888888888888,0.6903492063492063,0.35611111111111116,0.6706666666666667,0.4094444444444444
RandomForestClassifier_MutualInfo_15_RandomUnderSampler,4.5,0.7021428571428572,0.3869565217391304,0.727,0.177729476405947,0.6783333333333333,0.52,0.6782698412698412,0.26282682992065143,0.7070833333333334,0.35444444444444445,0.7033333333333333,0.43499999999999994
SVC_RFE_20_ADASYN,4.5,0.9596425128449599,0.6739130434782609,0.9496955671607374,0.06999999999999999,0.9738095238095239,0.06000000000000001,0.9605590131222206,0.06444444444444444,0.9908142290249433,0.3533333333333334,0.9595238095238094,0.4522222222222222
LogisticRegression_None_10_BorderlineSMOTE,4.5,0.8425747126436782,0.5956521739130435,0.8013677263568905,0.06785714285714287,0.9253333333333333,0.08,0.8561278653771783,0.07222222222222222,0.9014730158730158,0.35222222222222227,0.8429523809523809,0.4094444444444444
SVC_RFE_10_RandomUnderSampler,4.5,0.8696428571428572,0.41739130434782606,0.8963333333333333,0.16364653320535674,0.8549999999999999,0.4,0.8584920634920635,0.23028551513845633,0.9087500000000001,0.35222222222222227,0.8683333333333334,0.41111111111111115
RandomForestClassifier_RFE_20_ADASYN,4.5,0.9222242703533027,0.7,0.9247122364219887,0.1,0.9257619047619048,0.02,0.9227074800966347,0.03333333333333333,0.9748540816326532,0.35222222222222227,0.9216904761904763,0.45444444444444443
SVC_MutualInfo_20_BorderlineSMOTE,4.5,0.8980229885057472,0.6565217391304348,0.8821050788736547,0.075,0.9301904761904762,0.04,0.9020655962831714,0.050793650793650794,0.9547746031746032,0.3511111111111111,0.898,0.4338888888888889
SVC_RFE_15_BorderlineSMOTE,4.5,0.9357471264367817,0.6565217391304348,0.9381120986856282,0.12,0.9404761904761905,0.1,0.9369903390598608,0.10762626262626263,0.978704761904762,0.3511111111111111,0.9358095238095239,0.45555555555555555
LogisticRegression_MutualInfo_15_BorderlineSMOTE,4.5,0.7289425287356323,0.5086956521739131,0.7080973144502556,0.10152680652680653,0.7973333333333332,0.2,0.7456693246918988,0.13256216006216007,0.7713714285714286,0.35,0.7289047619047618,0.39722222222222225
SVC_MutualInfo_25_ADASYN,4.5,0.9296174055829228,0.691304347826087,0.9056944690156765,0.075,0.9663928571428573,0.04,0.9332194280433666,0.050793650793650794,0.9817910430839003,0.3488888888888889,0.929529761904762,0.4561111111111111
SVC_RFE_20_BorderlineSMOTE,4.5,0.9445977011494253,0.6739130434782609,0.947611943697857,0.15333333333333332,0.9455238095238097,0.12000000000000002,0.9452667416681845,0.13262626262626262,0.9818984126984127,0.3488888888888889,0.9445238095238097,0.4738888888888889
LogisticRegression_MutualInfo_25_SMOTE-TOMEK,4.5,0.7992413793103449,0.5260869565217391,0.7662150841934123,0.12176046176046176,0.874,0.18,0.8135775315550393,0.13746753246753246,0.8227492063492063,0.3466666666666667,0.7992380952380953,0.4011111111111111
RandomForestClassifier_None_10_RandomUnderSampler,4.5,0.4382142857142857,0.3739130434782609,0.4619047619047619,0.15291632344263922,0.4066666666666666,0.42000000000000004,0.3975714285714286,0.22020762545362088,0.37083333333333335,0.34555555555555556,0.4458333333333333,0.3905555555555556
RandomForestClassifier_RFE_25_BorderlineSMOTE,4.5,0.9241149425287356,0.7130434782608696,0.9445400775694894,0.06666666666666667,0.9060952380952381,0.04,0.9226443241181841,0.05,0.9644,0.34555555555555556,0.9244761904761905,0.47000000000000003
SVC_RFE_20_None,4.5,0.7743859649122806,0.5086956521739131,0.518572039072039,0.05075757575757576,0.6699999999999999,0.1,0.5419145168556934,0.06679864253393666,0.8072301587301588,0.34555555555555556,0.7357142857142857,0.3611111111111111
LogisticRegression_MutualInfo_25_ADASYN,4.5,0.7974209968748345,0.5260869565217392,0.758156819187005,0.08285714285714285,0.8857261904761906,0.14,0.8140461949795205,0.10333333333333332,0.8054487528344672,0.3433333333333334,0.7974821428571428,0.38666666666666666
RandomForestClassifier_MutualInfo_25_RandomUnderSampler,4.5,0.6642857142857144,0.3478260869565218,0.7193333333333334,0.1488533362062774,0.6833333333333333,0.4600000000000001,0.665069264069264,0.2224221976853556,0.6847916666666667,0.34222222222222226,0.6716666666666666,0.3883333333333333
RandomForestClassifier_None_10_SMOTE-TOMEK,4.5,0.9375862068965517,0.7521739130434782,0.9649292325321737,0.0,0.9105714285714287,0.0,0.934693977217114,0.0,0.9582349206349207,0.34111111111111114,0.9374285714285715,0.4805555555555555
RandomForestClassifier_None_10_SMOTE,4.5,0.9375862068965517,0.7521739130434782,0.9649292325321737,0.0,0.9105714285714287,0.0,0.934693977217114,0.0,0.9582349206349207,0.34111111111111114,0.9374285714285715,0.4805555555555555
SVC_RFE_15_ADASYN,4.5,0.9432681286085067,0.6304347826086957,0.9301156000861883,0.08333333333333333,0.9642619047619048,0.1,0.9453619494235376,0.09090909090909091,0.9857134353741497,0.33999999999999997,0.9431309523809525,0.43888888888888894
RandomForestClassifier_RFE_15_RandomUnderSampler,4.5,0.6564285714285714,0.39565217391304347,0.6996666666666667,0.15942623552917673,0.65,0.42000000000000004,0.6385137085137085,0.22773564155143103,0.6537499999999999,0.33999999999999997,0.6599999999999999,0.40444444444444444
XGBClassifier_MutualInfo_25_ADASYN,4.5,0.8912349700725674,0.6173913043478261,0.8690328583525178,0.08761904761904762,0.9305714285714286,0.08,0.896199036192493,0.08166666666666667,0.9491896825396825,0.33999999999999997,0.8914285714285715,0.42333333333333334
RandomForestClassifier_RFE_10_RandomUnderSampler,4.5,0.6871428571428572,0.408695652173913,0.7276666666666667,0.1455377792142498,0.675,0.36,0.6685137085137085,0.20392914962574404,0.6975,0.33944444444444444,0.69,0.3911111111111111
SVC_RFE_25_SMOTE,4.5,0.9567586206896552,0.6782608695652174,0.9612452057746175,0.13095238095238096,0.9542857142857144,0.08,0.9564320536814975,0.09523809523809523,0.9889777777777778,0.3388888888888889,0.9565714285714286,0.4622222222222222
SVC_RFE_25_SMOTE-TOMEK,4.5,0.9567586206896552,0.6782608695652174,0.9612452057746175,0.13095238095238096,0.9542857142857144,0.08,0.9564320536814975,0.09523809523809523,0.9889777777777778,0.3388888888888889,0.9565714285714286,0.4622222222222222
LogisticRegression_None_10_SMOTE,4.5,0.8593333333333334,0.6043478260869566,0.8248794485640293,0.12039682539682539,0.9268571428571428,0.14,0.8696426405188644,0.12772005772005773,0.9010603174603175,0.3377777777777778,0.8594761904761905,0.4366666666666667
LogisticRegression_None_10_SMOTE-TOMEK,4.5,0.8593333333333334,0.6043478260869566,0.8248794485640293,0.12039682539682539,0.9268571428571428,0.14,0.8696426405188644,0.12772005772005773,0.9010603174603175,0.3377777777777778,0.8594761904761905,0.4366666666666667
SVC_MutualInfo_20_SMOTE-TOMEK,4.5,0.898735632183908,0.691304347826087,0.8815242243996113,0.125,0.9311428571428572,0.1,0.9026787133332641,0.10858585858585859,0.9593777777777778,0.33666666666666667,0.8982380952380954,0.47777777777777775
SVC_RFE_25_ADASYN,4.5,0.9712119815668203,0.6608695652173913,0.9646195144724556,0.16166666666666668,0.9807619047619047,0.12000000000000002,0.971751765411747,0.1334199134199134,0.9933747732426305,0.33555555555555555,0.9713333333333333,0.4655555555555556
XGBClassifier_RFE_25_BorderlineSMOTE,4.5,0.8871494252873562,0.6782608695652174,0.8756341456960651,0.12095238095238095,0.9127619047619048,0.12000000000000002,0.8908261289125157,0.11803030303030304,0.9449460317460318,0.3266666666666667,0.887142857142857,0.4766666666666667
SVC_MutualInfo_25_BorderlineSMOTE,4.5,0.9186896551724137,0.708695652173913,0.9121443115707821,0.125,0.9345714285714285,0.04,0.9205218482851965,0.05555555555555556,0.9603936507936508,0.32555555555555554,0.9187142857142858,0.46722222222222226
SVC_None_10_SMOTE,4.5,0.9552643678160919,0.7565217391304347,0.9640764382676148,0.0,0.9474285714285715,0.0,0.9543728867330092,0.0,0.9762920634920637,0.3244444444444445,0.9550952380952381,0.4833333333333333
SVC_None_10_SMOTE-TOMEK,4.5,0.9552643678160919,0.7565217391304347,0.9640764382676148,0.0,0.9474285714285715,0.0,0.9543728867330092,0.0,0.9762920634920637,0.3244444444444445,0.9550952380952381,0.4833333333333333
LogisticRegression_MutualInfo_20_BorderlineSMOTE,4.5,0.752,0.4521739130434782,0.7339345258284886,0.06121794871794872,0.8085714285714285,0.14,0.7654460969229175,0.08427350427350427,0.7870730158730159,0.32222222222222224,0.7523333333333333,0.33944444444444444
LogisticRegression_RFE_10_None,4.5,0.793859649122807,0.4782608695652174,0.5416630591630591,0.09633699633699633,0.7433333333333333,0.16,0.599002886002886,0.1181096681096681,0.839047619047619,0.32,0.7760476190476191,0.36333333333333334
RandomForestClassifier_None_10_ADASYN,4.5,0.9390594311139362,0.7521739130434782,0.9455781894404186,0.1,0.9350238095238096,0.02,0.9385344395517627,0.03333333333333333,0.9748984693877552,0.3194444444444444,0.9386547619047618,0.48777777777777775
SVC_RFE_15_SMOTE,4.5,0.9287126436781609,0.6434782608695653,0.924237006543508,0.10333333333333332,0.9405714285714286,0.08,0.93003852066577,0.08818181818181818,0.9810222222222222,0.3177777777777778,0.9287619047619048,0.44000000000000006
SVC_RFE_15_SMOTE-TOMEK,4.5,0.9287126436781609,0.6434782608695653,0.924237006543508,0.10333333333333332,0.9405714285714286,0.08,0.93003852066577,0.08818181818181818,0.9810222222222222,0.3177777777777778,0.9287619047619048,0.44000000000000006
LogisticRegression_RFE_15_None,4.5,0.8316374269005848,0.5565217391304348,0.6241538461538461,0.12052308802308802,0.74,0.18,0.6476132299073475,0.141986346986347,0.8503095238095237,0.3166666666666667,0.797952380952381,0.42055555555555557
SVC_None_10_ADASYN,4.5,0.9630444938820911,0.7478260869565216,0.9609016016663077,0.0,0.9674761904761905,0.0,0.963366665772836,0.0,0.9906502834467121,0.31333333333333335,0.9630238095238095,0.47777777777777775
SVC_None_10_BorderlineSMOTE,4.5,0.9541379310344829,0.7608695652173914,0.9724895496660203,0.0,0.9371428571428572,0.0,0.9532919362082322,0.0,0.959873015873016,0.31222222222222223,0.9540952380952381,0.48611111111111105
SVC_RFE_20_SMOTE,4.5,0.951264367816092,0.6782608695652174,0.9585666343460462,0.18,0.9472380952380952,0.1,0.9510841492294217,0.11333333333333333,0.9868063492063494,0.3077777777777778,0.9509047619047619,0.46944444444444444
SVC_RFE_20_SMOTE-TOMEK,4.5,0.951264367816092,0.6782608695652174,0.9585666343460462,0.18,0.9472380952380952,0.1,0.9510841492294217,0.11333333333333333,0.9868063492063494,0.3077777777777778,0.9509047619047619,0.46944444444444444
SVC_RFE_10_None,4.5,0.7714619883040935,0.5304347826086957,0.5228513708513709,0.06454545454545454,0.6883333333333332,0.13999999999999999,0.5592876012876012,0.08833333333333333,0.8151746031746032,0.29,0.7407380952380952,0.3894444444444444
